substance,code,doses,quantities
['propranolol'],bd1m.,"[('10000', 'mcg')]",[]
['propranolol'],bd1M.,"[('80000', 'mcg')]",[]
['propranolol'],bd1n.,"[('40000', 'mcg')]",[]
['propranolol'],bd1N.,"[('160000', 'mcg')]",[]
['propranolol'],bd1o.,"[('80000', 'mcg')]",[]
['propranolol'],bd1O.,"[('160000', 'mcg')]",[]
['propranolol'],bd1p.,"[('160000', 'mcg')]",[]
['propranolol'],bd1P.,"[('10000', 'mcg')]",[]
['propranolol'],bd1q.,"[('1000', 'mcg')]",[]
['propranolol'],bd1Q.,"[('40000', 'mcg')]",[]
['propranolol'],bd1r.,"[('160000', 'mcg')]",[]
['propranolol'],bd1R.,"[('80000', 'mcg')]",[]
['propranolol'],bd1s.,"[('160000', 'mcg')]",[]
['propranolol'],bd1S.,"[('80000', 'mcg')]",[]
['propranolol'],bd1t.,"[('10000', 'mcg')]",[]
['propranolol'],bd1T.,"[('160000', 'mcg')]",[]
['propranolol'],bd1u.,"[('40000', 'mcg')]",[]
['propranolol'],bd1U.,"[('80000', 'mcg')]",[]
['propranolol'],bd1v.,"[('80000', 'mcg')]",[]
['propranolol'],bd1V.,"[('160000', 'mcg')]",[]
['propranolol'],bd1w.,"[('160000', 'mcg')]",[]
['propranolol'],bd1W.,"[('5000', 'mcg')]",[]
['propranolol'],bd1x.,"[('160000', 'mcg')]",[]
['propranolol'],bd1X.,"[('10000', 'mcg')]",[]
['ranolazine'],bD1x.,"[('750000', 'mcg')]",[]
['propranolol'],bd1y.,"[('80000', 'mcg')]",[]
['propranolol'],bd1Y.,"[('50000', 'mcg')]",[]
['ranolazine'],bD1y.,"[('500000', 'mcg')]",[]
['propranolol'],bd1z.,"[('10000', 'mcg')]",[]
['propranolol'],bd1Z.,"[('5000', 'mcg')]",[]
['ranolazine'],bD1z.,"[('375000', 'mcg')]",[]
['acebutolol'],bd2..,[],[]
['acebutolol'],bd21.,"[('100000', 'mcg')]",[]
['acebutolol'],bd22.,"[('200000', 'mcg')]",[]
['acebutolol'],bd23.,"[('400000', 'mcg')]",[]
['acebutolol'],bd24.,"[('10000', 'mcg')]",[]
['acebutolol'],bd2w.,"[('100000', 'mcg')]",[]
['acebutolol'],bd2x.,"[('200000', 'mcg')]",[]
['acebutolol'],bd2y.,"[('400000', 'mcg')]",[]
['acebutolol'],bd2z.,"[('10000', 'mcg')]",[]
['atenolol'],bd3..,[],[]
['atenolol'],bd31.,"[('100000', 'mcg')]",[]
['atenolol'],bd32.,"[('25000', 'mcg')]",[]
['atenolol'],bd33.,"[('5000', 'mcg')]",[]
['atenolol'],bd34.,"[('50000', 'mcg')]",[]
['atenolol'],bd35.,"[('50000', 'mcg')]",[]
['atenolol'],bd36.,"[('100000', 'mcg')]",[]
['atenolol'],bd37.,[],[]
"['atenolol', 'nifedipine']",bd38.,"[('50000', 'mcg'), ('20000', 'mcg')]",[]
['atenolol'],bd39.,"[('50000', 'mcg'), ('20000', 'mcg')]",[]
['atenolol'],bd3a.,"[('50000', 'mcg')]",[]
['atenolol'],bd3b.,"[('100000', 'mcg')]",[]
['atenolol'],bd3c.,[],"[('25', 'sztuk')]"
['atenolol'],bd3d.,"[('50000', 'mcg')]",[]
['atenolol'],bd3e.,"[('100000', 'mcg')]",[]
['atenolol'],bd3f.,"[('50000', 'mcg')]",[]
['atenolol'],bd3g.,"[('100000', 'mcg')]",[]
['atenolol'],bd3h.,"[('50000', 'mcg')]",[]
['atenolol'],bd3i.,"[('100000', 'mcg')]",[]
['atenolol'],bd3j.,"[('25000', 'mcg')]",[]
['atenolol'],bd3k.,"[('25000', 'mcg')]",[]
['atenolol'],bd3l.,"[('25000', 'mcg')]",[]
['atenolol'],bd3x.,"[('25000', 'mcg')]",[]
['atenolol'],bd3y.,"[('5000', 'mcg')]",[]
['atenolol'],bd3z.,"[('25000', 'mcg')]",[]
['labetalol'],bd5..,[],[]
['labetalol'],bd51.,"[('100000', 'mcg')]",[]
['labetalol'],bd52.,"[('200000', 'mcg')]",[]
['labetalol'],bd53.,"[('400000', 'mcg')]",[]
['labetalol'],bd54.,"[('100000', 'mcg')]",[]
['labetalol'],bd55.,"[('200000', 'mcg')]",[]
['labetalol'],bd56.,"[('400000', 'mcg')]",[]
['labetalol'],bd57.,"[('50000', 'mcg')]",[]
['labetalol'],bd58.,"[('100000', 'mcg')]",[]
['labetalol'],bd59.,"[('200000', 'mcg')]",[]
['labetalol'],bd5a.,"[('400000', 'mcg')]",[]
['labetalol'],bd5b.,"[('100000', 'mcg')]",[]
['labetalol'],bd5c.,"[('50000', 'mcg')]",[]
['labetalol'],bd5t.,"[('100000', 'mcg')]",[]
['labetalol'],bd5u.,"[('200000', 'mcg')]",[]
['labetalol'],bd5v.,"[('50000', 'mcg')]",[]
['labetalol'],bd5w.,"[('100000', 'mcg')]",[]
['labetalol'],bd5x.,"[('200000', 'mcg')]",[]
['labetalol'],bd5y.,"[('400000', 'mcg')]",[]
['labetalol'],bd5z.,"[('100000', 'mcg')]",[]
['metoprolol'],bd6..,[],[]
['metoprolol'],bd61.,"[('50000', 'mcg')]",[]
['metoprolol'],bd62.,"[('100000', 'mcg')]",[]
['metoprolol'],bd63.,"[('5000', 'mcg')]",[]
['metoprolol'],bd64.,"[('200000', 'mcg')]",[]
['metoprolol'],bd65.,"[('50000', 'mcg')]",[]
['metoprolol'],bd66.,"[('100000', 'mcg')]",[]
['metoprolol'],bd67.,"[('50000', 'mcg')]",[]
['metoprolol'],bd68.,"[('100000', 'mcg')]",[]
['metoprolol'],bd6a.,"[('5000', 'mcg')]",[]
['metoprolol'],bd6b.,"[('200000', 'mcg')]",[]
['metoprolol'],bd6c.,"[('50000', 'mcg')]",[]
['metoprolol'],bd6d.,"[('100000', 'mcg')]",[]
['metoprolol'],bd6e.,"[('100000', 'mcg')]",[]
['metoprolol'],bd6w.,"[('100000', 'mcg')]",[]
['metoprolol'],bd6x.,"[('50000', 'mcg')]",[]
['metoprolol'],bd6y.,"[('5000', 'mcg')]",[]
['metoprolol'],bd6z.,"[('200000', 'mcg')]",[]
['nadolol'],bd7..,[],[]
['nadolol'],bd71.,"[('40000', 'mcg')]",[]
['nadolol'],bd72.,"[('80000', 'mcg')]",[]
['nadolol'],bd7y.,"[('40000', 'mcg')]",[]
['nadolol'],bd7z.,"[('80000', 'mcg')]",[]
['pindolol'],bda..,[],[]
['pindolol'],bda1.,"[('5000', 'mcg')]",[]
['pindolol'],bda2.,"[('15000', 'mcg')]",[]
['pindolol'],bda3.,"[('5000', 'mcg')]",[]
['pindolol'],bda4.,"[('15000', 'mcg')]",[]
['pindolol'],bday.,"[('5000', 'mcg')]",[]
['pindolol'],bdaz.,"[('15000', 'mcg')]",[]
['sotalol'],bdc..,[],[]
['sotalol'],bdc1.,"[('40000', 'mcg')]",[]
['sotalol'],bdc2.,"[('80000', 'mcg')]",[]
['sotalol'],bdc3.,"[('200000', 'mcg')]",[]
['sotalol'],bdc4.,"[('80000', 'mcg')]",[]
['sotalol'],bdc5.,"[('160000', 'mcg')]",[]
['sotalol'],bdc6.,"[('10000', 'mcg')]",[]
['sotalol'],bdc7.,"[('100000', 'mcg')]",[]
['sotalol'],bdc8.,"[('40000', 'mcg')]",[]
['sotalol'],bdcs.,"[('40000', 'mcg')]",[]
['sotalol'],bdcu.,"[('40000', 'mcg')]",[]
['sotalol'],bdcv.,"[('80000', 'mcg')]",[]
['sotalol'],bdcw.,"[('200000', 'mcg')]",[]
['sotalol'],bdcx.,"[('160000', 'mcg')]",[]
['sotalol'],bdcy.,"[('10000', 'mcg')]",[]
['sotalol'],bdcz.,"[('100000', 'mcg')]",[]
['timolol'],bdd..,[],[]
['timolol'],bdd1.,"[('10000', 'mcg')]",[]
['timolol'],bdd2.,"[('10000', 'mcg')]",[]
['timolol'],bddz.,"[('10000', 'mcg')]",[]
['metoprolol'],bde1.,[],[]
['metoprolol'],bde2.,[],[]
['nadolol'],bde3.,[],"[('40', 'sztuk')]"
['nadolol'],bde4.,[],"[('80', 'sztuk')]"
['propranolol'],bde5.,[],[]
['propranolol'],bde6.,[],[]
['atenolol'],bde7.,[],[]
['metoprolol'],bde9.,[],[]
['timolol'],bdea.,[],[]
"['hydrochlorothiazide', 'metoprolol']",bdeA.,"[('100000', 'mcg'), ('12500', 'mcg')]",[]
"['bendroflumethiazide', 'timolol']",bdeb.,[],[]
"['hydrochlorothiazide', 'metoprolol']",bdeB.,"[('200000', 'mcg'), ('25000', 'mcg')]",[]
"['bendroflumethiazide', 'timolol']",bdec.,[],[]
"['chlortalidone', 'metoprolol']",bdeC.,"[('100000', 'mcg'), ('12500', 'mcg')]",[]
['acebutolol'],bded.,[],[]
"['bendroflumethiazide', 'nadolol']",bdeD.,"[('40000', 'mcg'), ('5000', 'mcg')]",[]
['sotalol'],bdee.,[],[]
"['bendroflumethiazide', 'nadolol']",bdeE.,"[('80000', 'mcg'), ('5000', 'mcg')]",[]
['propranolol'],bdef.,[],[]
['furosemide'],bdeF.,"[('40000', 'mcg'), ('20000', 'mcg')]",[]
"['atenolol', 'chlortalidone']",bdeg.,[],"[('50', 'sztuk')]"
['pindolol'],bdeG.,"[('10000', 'mcg'), ('5000', 'mcg')]",[]
"['atenolol', 'chlortalidone']",bdeh.,[],[]
"['hydrochlorothiazide', 'sotalol']",bdeH.,"[('160000', 'mcg'), ('25000', 'mcg')]",[]
['sotalol'],bdei.,[],[]
"['hydrochlorothiazide', 'sotalol']",bdeJ.,"[('80000', 'mcg'), ('12500', 'mcg')]",[]
['pindolol'],bdek.,[],[]
"['amiloride', 'hydrochlorothiazide', 'timolol']",bdeK.,"[('10000', 'mcg'), ('2500', 'mcg'), ('25000', 'mcg')]",[]
"['bendroflumethiazide', 'timolol']",bdeL.,"[('10000', 'mcg'), ('2500', 'mcg')]",[]
"['atenolol', 'chlortalidone']",bdem.,"[('50000', 'mcg'), ('12500', 'mcg')]",[]
"['bendroflumethiazide', 'timolol']",bdeM.,"[('20000', 'mcg'), ('5000', 'mcg')]",[]
"['atenolol', 'chlortalidone']",bden.,"[('100000', 'mcg'), ('25000', 'mcg')]",[]
"['atenolol', 'chlortalidone']",bdeN.,"[('50000', 'mcg'), ('12500', 'mcg')]",[]
"['atenolol', 'chlortalidone']",bdeO.,"[('100000', 'mcg'), ('25000', 'mcg')]",[]
"['atenolol', 'bendroflumethiazide']",bdeP.,"[('25000', 'mcg'), ('1250', 'mcg')]",[]
"['atenolol', 'chlortalidone']",bdeq.,"[('50000', 'mcg'), ('12500', 'mcg')]",[]
['atenolol'],bdeQ.,[],[]
"['atenolol', 'chlortalidone']",bder.,"[('100000', 'mcg'), ('25000', 'mcg')]",[]
"['atenolol', 'nifedipine']",bdes.,"[('50000', 'mcg'), ('20000', 'mcg')]",[]
['atenolol'],bdet.,"[('50000', 'mcg'), ('20000', 'mcg')]",[]
"['bendroflumethiazide', 'propranolol']",bdev.,"[('80000', 'mcg'), ('2500', 'mcg')]",[]
"['bendroflumethiazide', 'propranolol']",bdew.,"[('160000', 'mcg'), ('5000', 'mcg')]",[]
"['acebutolol', 'hydrochlorothiazide']",bdex.,"[('200000', 'mcg'), ('12500', 'mcg')]",[]
"['amiloride', 'atenolol', 'hydrochlorothiazide']",bdey.,"[('50000', 'mcg'), ('2500', 'mcg'), ('25000', 'mcg')]",[]
"['atenolol', 'nifedipine']",bdez.,"[('50000', 'mcg'), ('20000', 'mcg')]",[]
['bisoprolol'],bdf..,[],[]
['bisoprolol'],bdf1.,"[('5000', 'mcg')]",[]
['bisoprolol'],bdf2.,"[('10000', 'mcg')]",[]
['bisoprolol'],bdf3.,"[('5000', 'mcg')]",[]
['bisoprolol'],bdf4.,"[('10000', 'mcg')]",[]
['bisoprolol'],bdf5.,"[('5000', 'mcg')]",[]
['bisoprolol'],bdf6.,"[('10000', 'mcg')]",[]
['bisoprolol'],bdf7.,[],"[('10', 'sztuk')]"
"['bisoprolol', 'hydrochlorothiazide']",bdf8.,"[('10000', 'mcg'), ('6250', 'mcg')]",[]
['bisoprolol'],bdf9.,"[('1250', 'mcg')]",[]
['bisoprolol'],bdfA.,"[('2500', 'mcg')]",[]
['bisoprolol'],bdfB.,"[('3750', 'mcg')]",[]
['bisoprolol'],bdfC.,"[('5000', 'mcg')]",[]
['bisoprolol'],bdfD.,"[('7500', 'mcg')]",[]
['bisoprolol'],bdfE.,"[('10000', 'mcg')]",[]
['bisoprolol'],bdfF.,"[('5000', 'mcg')]",[]
['bisoprolol'],bdfG.,"[('10000', 'mcg')]",[]
['bisoprolol'],bdfH.,"[('5000', 'mcg')]",[]
['bisoprolol'],bdfI.,"[('10000', 'mcg')]",[]
['bisoprolol'],bdfJ.,"[('10000', 'mcg')]",[]
['bisoprolol'],bdfK.,"[('5000', 'mcg')]",[]
['bisoprolol'],bdfL.,"[('1250', 'mcg')]",[]
['bisoprolol'],bdfM.,"[('2500', 'mcg')]",[]
['bisoprolol'],bdfw.,"[('1250', 'mcg')]",[]
['bisoprolol'],bdfx.,"[('2500', 'mcg')]",[]
['bisoprolol'],bdfy.,"[('3750', 'mcg')]",[]
['bisoprolol'],bdfz.,"[('7500', 'mcg')]",[]
['metoprolol'],bdh..,[],[]
['metoprolol'],bdh1.,"[('190000', 'mcg')]",[]
['metoprolol'],bdh2.,"[('95000', 'mcg')]",[]
['metoprolol'],bdh3.,"[('190000', 'mcg')]",[]
['metoprolol'],bdh4.,"[('95000', 'mcg')]",[]
['celiprolol'],bdj..,[],[]
['celiprolol'],bdj1.,"[('200000', 'mcg')]",[]
['celiprolol'],bdj2.,"[('200000', 'mcg')]",[]
['celiprolol'],bdj3.,"[('200000', 'mcg')]",[]
['celiprolol'],bdj4.,"[('400000', 'mcg')]",[]
['celiprolol'],bdj5.,"[('400000', 'mcg')]",[]
['carvedilol'],bdl..,[],[]
['carvedilol'],bdl1.,[],"[('5', 'sztuk')]"
['carvedilol'],bdl2.,[],"[('25', 'sztuk')]"
['carvedilol'],bdl3.,"[('12500', 'mcg')]",[]
['carvedilol'],bdl4.,"[('25000', 'mcg')]",[]
['carvedilol'],bdl5.,"[('3125', 'mcg')]",[]
['carvedilol'],bdl6.,"[('6250', 'mcg')]",[]
['carvedilol'],bdl7.,[],"[('125', 'sztuk')]"
['carvedilol'],bdl8.,[],"[('25', 'sztuk')]"
['nebivolol'],bdm..,[],[]
['nebivolol'],bdm1.,"[('5000', 'mcg')]",[]
['nebivolol'],bdm2.,"[('5000', 'mcg')]",[]
['nebivolol'],bdmy.,"[('2500', 'mcg')]",[]
['nebivolol'],bdmz.,"[('5000', 'mcg')]",[]
['propranolol'],bdn..,[],[]
['propranolol'],bdn1.,"[('50000', 'mcg')]",[]
['propranolol'],bdn2.,"[('80000', 'mcg')]",[]
['propranolol'],bdn3.,"[('80000', 'mcg')]",[]
['propranolol'],bdn4.,"[('160000', 'mcg')]",[]
['propranolol'],bdn5.,"[('40000', 'mcg')]",[]
['propranolol'],bdn6.,"[('40000', 'mcg')]",[]
['hydralazine'],be2..,[],[]
['hydralazine'],be21.,"[('25000', 'mcg')]",[]
['hydralazine'],be22.,"[('50000', 'mcg')]",[]
['hydralazine'],be23.,"[('20000', 'mcg')]",[]
['hydralazine'],be2x.,"[('25000', 'mcg')]",[]
['hydralazine'],be2y.,"[('50000', 'mcg')]",[]
['hydralazine'],be2z.,"[('20000', 'mcg')]",[]
['minoxidil'],be3..,[],[]
['minoxidil'],be31.,"[('2500', 'mcg')]",[]
['minoxidil'],be32.,"[('5000', 'mcg')]",[]
['minoxidil'],be33.,"[('10000', 'mcg')]",[]
['minoxidil'],be3x.,"[('2500', 'mcg')]",[]
['minoxidil'],be3y.,"[('5000', 'mcg')]",[]
['minoxidil'],be3z.,"[('10000', 'mcg')]",[]
['clonidine'],bf1..,[],[]
['clonidine'],bf11.,"[('100', 'mcg')]",[]
['clonidine'],bf12.,"[('300', 'mcg')]",[]
['clonidine'],bf13.,"[('250', 'mcg')]",[]
['clonidine'],bf14.,"[('150', 'mcg')]",[]
['clonidine'],bf1w.,"[('100', 'mcg')]",[]
['clonidine'],bf1x.,"[('300', 'mcg')]",[]
['clonidine'],bf1y.,"[('250', 'mcg')]",[]
['clonidine'],bf1z.,"[('150', 'mcg')]",[]
['methyldopa'],bf2..,[],[]
['methyldopa'],bf21.,"[('125000', 'mcg')]",[]
['methyldopa'],bf22.,"[('250000', 'mcg')]",[]
['methyldopa'],bf23.,"[('500000', 'mcg')]",[]
['methyldopa'],bf24.,"[('125000', 'mcg')]",[]
['methyldopa'],bf25.,"[('250000', 'mcg')]",[]
['methyldopa'],bf26.,"[('500000', 'mcg')]",[]
['methyldopa'],bf27.,"[('250000', 'mcg')]",[]
['methyldopa'],bf28.,"[('250000', 'mcg')]",[]
['methyldopa'],bf29.,"[('125000', 'mcg')]",[]
['methyldopa'],bf2a.,"[('250000', 'mcg')]",[]
['methyldopa'],bf2b.,"[('500000', 'mcg')]",[]
['methyldopa'],bf2c.,"[('250000', 'mcg')]",[]
['methyldopa'],bf2d.,"[('250000', 'mcg')]",[]
['methyldopa'],bf2e.,"[('500000', 'mcg')]",[]
['methyldopa'],bf2f.,[],[]
['methyldopa'],bf2g.,"[('250000', 'mcg')]",[]
['methyldopa'],bf2h.,"[('500000', 'mcg')]",[]
"['hydrochlorothiazide', 'methyldopa']",bf2j.,"[('250000', 'mcg'), ('15000', 'mcg')]",[]
['methyldopa'],bf2v.,"[('250000', 'mcg')]",[]
['methyldopa'],bf2z.,"[('250000', 'mcg')]",[]
['hydrochlorothiazide'],bf3c.,[],[]
['moxonidine'],bf4..,[],[]
['moxonidine'],bf41.,"[('200', 'mcg')]",[]
['moxonidine'],bf42.,"[('400', 'mcg')]",[]
['moxonidine'],bf43.,"[('200', 'mcg')]",[]
['moxonidine'],bf44.,"[('400', 'mcg')]",[]
['moxonidine'],bf45.,"[('300', 'mcg')]",[]
['moxonidine'],bf46.,"[('300', 'mcg')]",[]
['indoramin'],bh1..,[],[]
['indoramin'],bh11.,"[('25000', 'mcg')]",[]
['indoramin'],bh12.,"[('50000', 'mcg')]",[]
['indoramin'],bh13.,"[('20000', 'mcg')]",[]
['indoramin'],bh14.,"[('20000', 'mcg')]",[]
['indoramin'],bh1y.,"[('25000', 'mcg')]",[]
['indoramin'],bh1z.,"[('50000', 'mcg')]",[]
['phenoxybenzamine'],bh2..,[],[]
['phenoxybenzamine'],bh21.,"[('10000', 'mcg')]",[]
['phenoxybenzamine'],bh22.,"[('100000', 'mcg')]",[]
['phenoxybenzamine'],bh2y.,"[('10000', 'mcg')]",[]
['phenoxybenzamine'],bh2z.,"[('100000', 'mcg')]",[]
['prazosin'],bh4..,[],[]
['prazosin'],bh41.,"[('500', 'mcg')]",[]
['prazosin'],bh42.,"[('1000', 'mcg')]",[]
['prazosin'],bh43.,"[('2000', 'mcg')]",[]
['prazosin'],bh44.,"[('5000', 'mcg')]",[]
['prazosin'],bh45.,[],[]
['prazosin'],bh46.,"[('500', 'mcg')]",[]
['prazosin'],bh47.,"[('1000', 'mcg')]",[]
['prazosin'],bh48.,"[('2000', 'mcg')]",[]
['prazosin'],bh49.,"[('5000', 'mcg')]",[]
['prazosin'],bh4A.,"[('500', 'mcg')]",[]
['prazosin'],bh4B.,"[('1000', 'mcg')]",[]
['prazosin'],bh4C.,"[('2000', 'mcg')]",[]
['prazosin'],bh4D.,"[('5000', 'mcg')]",[]
['prazosin'],bh4v.,"[('500', 'mcg'), ('1000', 'mcg')]",[]
['prazosin'],bh4w.,"[('500', 'mcg')]",[]
['prazosin'],bh4x.,"[('1000', 'mcg')]",[]
['prazosin'],bh4y.,"[('2000', 'mcg')]",[]
['prazosin'],bh4z.,"[('5000', 'mcg')]",[]
['terazosin'],bh5..,[],[]
['terazosin'],bh51.,"[('2000', 'mcg')]",[]
['terazosin'],bh52.,"[('5000', 'mcg')]",[]
['terazosin'],bh53.,"[('10000', 'mcg')]",[]
['terazosin'],bh54.,[],[]
['terazosin'],bh55.,"[('5000', 'mcg')]",[]
['terazosin'],bh56.,"[('10000', 'mcg')]",[]
['terazosin'],bh57.,"[('1000', 'mcg')]",[]
['terazosin'],bh5x.,"[('1000', 'mcg')]",[]
['terazosin'],bh5y.,"[('1000', 'mcg'), ('2000', 'mcg')]",[]
['terazosin'],bh5z.,"[('2000', 'mcg')]",[]
['doxazosin'],bh6..,[],[]
['doxazosin'],bh61.,"[('1000', 'mcg')]",[]
['doxazosin'],bh62.,"[('2000', 'mcg')]",[]
['doxazosin'],bh63.,"[('4000', 'mcg')]",[]
['doxazosin'],bh6E.,"[('4000', 'mcg')]",[]
['doxazosin'],bh6G.,"[('4000', 'mcg')]",[]
['doxazosin'],bh6H.,"[('4000', 'mcg')]",[]
['doxazosin'],bh6y.,"[('8000', 'mcg')]",[]
['doxazosin'],bh6z.,"[('4000', 'mcg')]",[]
['captopril'],bi1..,[],[]
['captopril'],bi11.,"[('12500', 'mcg')]",[]
['captopril'],bi12.,"[('25000', 'mcg')]",[]
['captopril'],bi13.,"[('25000', 'mcg')]","[('56', 'sztuk')]"
['captopril'],bi14.,"[('50000', 'mcg')]",[]
['captopril'],bi15.,"[('50000', 'mcg')]","[('56', 'sztuk')]"
['captopril'],bi16.,"[('12500', 'mcg')]",[]
['captopril'],bi17.,"[('25000', 'mcg')]",[]
['captopril'],bi18.,"[('25000', 'mcg')]","[('56', 'sztuk')]"
['captopril'],bi19.,"[('50000', 'mcg')]",[]
['captopril'],bi1a.,"[('50000', 'mcg')]","[('56', 'sztuk')]"
"['captopril', 'hydrochlorothiazide']",bi1b.,"[('50000', 'mcg')]","[('56', 'sztuk')]"
"['captopril', 'hydrochlorothiazide']",bi1c.,"[('50000', 'mcg')]","[('28', 'sztuk')]"
"['captopril', 'hydrochlorothiazide']",bi1d.,"[('25000', 'mcg')]",[]
"['captopril', 'hydrochlorothiazide']",bi1D.,"[('25000', 'mcg'), ('12500', 'mcg')]",[]
"['captopril', 'hydrochlorothiazide']",bi1e.,"[('25000', 'mcg'), ('12500', 'mcg')]",[]
"['captopril', 'hydrochlorothiazide']",bi1E.,"[('50000', 'mcg'), ('25000', 'mcg')]",[]
"['captopril', 'hydrochlorothiazide']",bi1f.,"[('50000', 'mcg'), ('25000', 'mcg')]",[]
"['captopril', 'hydrochlorothiazide']",bi1F.,"[('25000', 'mcg'), ('12500', 'mcg')]",[]
['captopril'],bi1g.,"[('12500', 'mcg')]",[]
"['captopril', 'hydrochlorothiazide']",bi1G.,"[('50000', 'mcg'), ('25000', 'mcg')]",[]
['captopril'],bi1h.,"[('25000', 'mcg')]",[]
['captopril'],bi1H.,"[('5000', 'mcg')]",[]
['captopril'],bi1i.,"[('50000', 'mcg')]",[]
['captopril'],bi1I.,"[('5000', 'mcg')]",[]
['captopril'],bi1j.,"[('12500', 'mcg')]",[]
['captopril'],bi1J.,"[('25000', 'mcg')]",[]
['captopril'],bi1k.,"[('25000', 'mcg')]",[]
['captopril'],bi1K.,"[('25000', 'mcg')]",[]
['captopril'],bi1l.,"[('50000', 'mcg')]",[]
['captopril'],bi1m.,[],"[('5', 'sztuk')]"
['captopril'],bi1n.,[],"[('25', 'sztuk')]"
['captopril'],bi1o.,[],"[('50', 'sztuk')]"
['captopril'],bi1p.,"[('12500', 'mcg')]",[]
['captopril'],bi1q.,"[('25000', 'mcg')]",[]
['captopril'],bi1r.,"[('50000', 'mcg')]",[]
"['captopril', 'hydrochlorothiazide']",bi1s.,"[('50000', 'mcg'), ('25000', 'mcg')]",[]
['captopril'],bi1v.,"[('12500', 'mcg')]",[]
['captopril'],bi1w.,"[('25000', 'mcg')]",[]
['captopril'],bi1x.,"[('25000', 'mcg')]","[('56', 'sztuk')]"
['captopril'],bi1y.,"[('50000', 'mcg')]","[('56', 'sztuk')]"
['captopril'],bi1z.,"[('50000', 'mcg')]",[]
['enalapril'],bi2..,[],[]
['enalapril'],bi21.,"[('2500', 'mcg')]",[]
['enalapril'],bi22.,"[('5000', 'mcg')]",[]
['enalapril'],bi23.,"[('5000', 'mcg')]","[('28', 'sztuk')]"
['enalapril'],bi24.,"[('10000', 'mcg')]",[]
['enalapril'],bi25.,"[('10000', 'mcg')]","[('28', 'sztuk')]"
['enalapril'],bi26.,"[('20000', 'mcg')]",[]
['enalapril'],bi27.,"[('20000', 'mcg')]","[('28', 'sztuk')]"
"['enalapril', 'hydrochlorothiazide']",bi28.,"[('20000', 'mcg'), ('12500', 'mcg')]",[]
['enalapril'],bi29.,[],[]
['enalapril'],bi2a.,[],[]
['enalapril'],bi2A.,"[('2500', 'mcg')]",[]
"['enalapril', 'hydrochlorothiazide']",bi2b.,"[('20000', 'mcg'), ('12500', 'mcg')]",[]
['enalapril'],bi2B.,"[('5000', 'mcg')]",[]
['enalapril'],bi2C.,"[('10000', 'mcg')]",[]
['enalapril'],bi2D.,"[('20000', 'mcg')]",[]
['enalapril'],bi2E.,"[('2500', 'mcg')]",[]
['enalapril'],bi2F.,"[('5000', 'mcg')]",[]
['enalapril'],bi2G.,"[('10000', 'mcg')]",[]
['enalapril'],bi2H.,"[('20000', 'mcg')]",[]
['enalapril'],bi2J.,"[('2500', 'mcg')]",[]
['enalapril'],bi2K.,"[('5000', 'mcg')]",[]
['enalapril'],bi2L.,"[('10000', 'mcg')]",[]
['enalapril'],bi2M.,"[('20000', 'mcg')]",[]
['enalapril'],bi2t.,"[('2500', 'mcg')]",[]
['enalapril'],bi2u.,"[('5000', 'mcg')]",[]
['enalapril'],bi2v.,"[('5000', 'mcg')]","[('28', 'sztuk')]"
['enalapril'],bi2w.,"[('10000', 'mcg')]",[]
['enalapril'],bi2x.,"[('10000', 'mcg')]","[('28', 'sztuk')]"
['enalapril'],bi2y.,"[('20000', 'mcg')]",[]
['enalapril'],bi2z.,"[('20000', 'mcg')]","[('28', 'sztuk')]"
['lisinopril'],bi3..,[],[]
['lisinopril'],bi31.,"[('2500', 'mcg')]",[]
['lisinopril'],bi32.,"[('5000', 'mcg')]",[]
['lisinopril'],bi33.,"[('10000', 'mcg')]",[]
['lisinopril'],bi34.,"[('20000', 'mcg')]",[]
['lisinopril'],bi35.,"[('2500', 'mcg')]",[]
['lisinopril'],bi36.,"[('5000', 'mcg')]",[]
['lisinopril'],bi37.,"[('5000', 'mcg')]",[]
['lisinopril'],bi38.,"[('10000', 'mcg')]",[]
['lisinopril'],bi39.,"[('10000', 'mcg')]",[]
['lisinopril'],bi3a.,"[('20000', 'mcg')]",[]
['lisinopril'],bi3b.,"[('20000', 'mcg')]",[]
['lisinopril'],bi3c.,"[('2500', 'mcg')]",[]
['lisinopril'],bi3d.,"[('2500', 'mcg')]",[]
['lisinopril'],bi3e.,"[('5000', 'mcg')]",[]
['lisinopril'],bi3f.,"[('5000', 'mcg')]",[]
['lisinopril'],bi3g.,"[('10000', 'mcg')]",[]
['lisinopril'],bi3h.,"[('10000', 'mcg')]",[]
['lisinopril'],bi3i.,"[('20000', 'mcg')]",[]
['lisinopril'],bi3j.,"[('20000', 'mcg')]",[]
['lisinopril'],bi3k.,[],[]
['lisinopril'],bi3l.,[],[]
"['hydrochlorothiazide', 'lisinopril']",bi3m.,[],[]
"['hydrochlorothiazide', 'lisinopril']",bi3n.,"[('20000', 'mcg'), ('12500', 'mcg')]",[]
"['hydrochlorothiazide', 'lisinopril']",bi3p.,"[('20000', 'mcg'), ('12500', 'mcg')]",[]
['lisinopril'],bi3q.,"[('2500', 'mcg')]",[]
['lisinopril'],bi3r.,"[('2500', 'mcg')]",[]
"['hydrochlorothiazide', 'lisinopril']",bi3s.,"[('10000', 'mcg'), ('12500', 'mcg')]",[]
